group,names,scores,logfoldchanges,pvals,pvals_adj
0,ENSG00000175793,146.38893,4.5985665,0.0,0.0
0,ENSG00000165272,139.61296,4.259529,0.0,0.0
0,ENSG00000167656,127.53509,4.2641516,0.0,0.0
0,ENSG00000112378,126.27161,3.489817,0.0,0.0
0,ENSG00000096696,124.960335,4.0171385,0.0,0.0
0,ENSG00000189334,121.19541,3.5989897,0.0,0.0
0,ENSG00000161249,119.43466,4.016981,0.0,0.0
0,ENSG00000178934,119.41421,3.8811,0.0,0.0
0,ENSG00000167768,115.71687,4.467728,0.0,0.0
0,ENSG00000134762,114.97731,3.9500096,0.0,0.0
0,ENSG00000102554,114.089874,3.4616687,0.0,0.0
0,ENSG00000184292,113.700455,3.37955,0.0,0.0
0,ENSG00000186395,113.17188,3.5709667,0.0,0.0
0,ENSG00000186081,106.50968,3.6104548,0.0,0.0
0,ENSG00000206075,105.95952,3.4730914,0.0,0.0
0,ENSG00000134294,105.12584,2.5883412,0.0,0.0
0,ENSG00000186847,104.78978,3.5002303,0.0,0.0
0,ENSG00000124466,100.20539,3.3779986,0.0,0.0
0,ENSG00000213927,96.53902,3.9819655,0.0,0.0
0,ENSG00000089356,95.273766,2.5349197,0.0,0.0
0,ENSG00000198804,94.55523,1.658171,0.0,0.0
0,ENSG00000198938,93.901596,1.7205422,0.0,0.0
0,ENSG00000117595,91.09882,3.4820983,0.0,0.0
0,ENSG00000197632,91.02906,3.5159497,0.0,0.0
0,ENSG00000136826,88.62752,2.2075248,0.0,0.0
0,ENSG00000196754,87.94104,2.8690622,0.0,0.0
0,ENSG00000135373,87.91864,3.816675,0.0,0.0
0,ENSG00000188508,87.31735,3.2111459,0.0,0.0
0,ENSG00000081277,87.063705,3.7289948,0.0,0.0
0,ENSG00000134760,86.99943,3.863796,0.0,0.0
0,ENSG00000141682,86.291214,2.6539977,0.0,0.0
0,ENSG00000163331,85.95747,2.7718687,0.0,0.0
0,ENSG00000167757,85.41955,3.6759553,0.0,0.0
0,ENSG00000171476,85.076675,2.2743433,0.0,0.0
0,ENSG00000205076,83.799,3.293745,0.0,0.0
0,ENSG00000121552,82.94566,2.7790813,0.0,0.0
0,ENSG00000092820,82.70503,2.0940995,0.0,0.0
0,ENSG00000163347,82.11091,3.4472923,0.0,0.0
0,ENSG00000127824,80.75708,2.3726876,0.0,0.0
0,ENSG00000169252,79.370995,2.9939091,0.0,0.0
0,ENSG00000068078,78.97673,4.746892,0.0,0.0
0,ENSG00000187193,78.16404,2.0025332,0.0,0.0
0,ENSG00000104267,77.10661,2.8087392,0.0,0.0
0,ENSG00000136997,75.929825,1.9594768,0.0,0.0
0,ENSG00000189001,74.8417,3.0194738,0.0,0.0
0,ENSG00000172818,74.22257,3.705894,0.0,0.0
0,ENSG00000137267,73.215355,1.8629365,0.0,0.0
0,ENSG00000137440,72.86964,3.2790837,0.0,0.0
0,ENSG00000116285,72.8403,2.5032654,0.0,0.0
0,ENSG00000132002,71.04381,1.6936954,0.0,0.0
0,ENSG00000198840,70.25449,1.7712796,0.0,0.0
0,ENSG00000181649,69.14155,2.01274,0.0,0.0
0,ENSG00000104140,68.617134,2.8142898,0.0,0.0
0,ENSG00000204388,68.343735,1.6100457,0.0,0.0
0,ENSG00000245532,67.87011,1.5423093,0.0,0.0
0,ENSG00000189143,67.76008,2.6594605,0.0,0.0
0,ENSG00000198763,67.22849,1.3805528,0.0,0.0
0,ENSG00000145632,66.8588,1.8621261,0.0,0.0
0,ENSG00000106211,66.73195,1.2860289,0.0,0.0
0,ENSG00000198899,66.51651,1.3374499,0.0,0.0
0,ENSG00000172867,65.92061,3.05565,0.0,0.0
0,ENSG00000181458,65.163376,2.0361526,0.0,0.0
0,ENSG00000080824,63.7108,1.2073017,0.0,0.0
0,ENSG00000065618,63.215443,3.4137394,0.0,0.0
0,ENSG00000164825,61.701912,2.3663123,0.0,0.0
0,ENSG00000123975,61.472527,1.6517367,0.0,0.0
0,ENSG00000204389,60.799763,1.4228762,0.0,0.0
0,ENSG00000198888,60.52266,1.2705429,0.0,0.0
0,ENSG00000196352,60.405396,1.621543,0.0,0.0
0,ENSG00000145824,59.509037,1.4666582,0.0,0.0
0,ENSG00000169242,59.39531,1.6956098,0.0,0.0
0,ENSG00000172216,59.16419,1.3691608,0.0,0.0
0,ENSG00000133639,57.47841,1.2073629,0.0,0.0
0,ENSG00000118515,57.08252,1.5994722,0.0,0.0
0,ENSG00000130203,55.87568,1.340172,0.0,0.0
0,ENSG00000113070,55.659477,2.149445,0.0,0.0
0,ENSG00000148600,54.26988,5.2233768,0.0,0.0
0,ENSG00000109321,53.52857,2.1224682,0.0,0.0
0,ENSG00000086061,53.341167,1.2137936,0.0,0.0
0,ENSG00000198786,53.083,1.1569763,0.0,0.0
0,ENSG00000267519,52.742554,1.8351798,0.0,0.0
0,ENSG00000118503,52.16516,1.5745306,0.0,0.0
0,ENSG00000125740,51.831318,1.3228983,0.0,0.0
0,ENSG00000133710,50.60354,2.8878732,0.0,0.0
0,ENSG00000120738,50.390526,1.3049326,0.0,0.0
0,ENSG00000159388,49.75588,1.2364653,0.0,0.0
0,ENSG00000151914,49.56872,1.8032707,0.0,0.0
0,ENSG00000100906,49.404068,1.1944922,0.0,0.0
0,ENSG00000171346,49.350048,2.0361671,0.0,0.0
0,ENSG00000124762,48.356712,1.0569578,0.0,0.0
0,ENSG00000067082,47.75029,1.0530498,0.0,0.0
0,ENSG00000134765,46.8521,4.166802,0.0,0.0
0,ENSG00000162772,46.830864,1.3149793,0.0,0.0
0,ENSG00000164611,46.420086,1.5493445,0.0,0.0
0,ENSG00000158055,43.375675,4.09955,0.0,0.0
0,ENSG00000159713,43.032295,1.1694304,0.0,0.0
0,ENSG00000178363,42.470093,1.8360001,0.0,0.0
0,ENSG00000124107,42.22976,1.6873071,0.0,0.0
0,ENSG00000269028,42.003777,1.088029,0.0,0.0
0,ENSG00000164687,41.38887,1.1415237,0.0,0.0
0,ENSG00000149043,41.174477,3.944412,0.0,0.0
0,ENSG00000124145,40.45066,1.227954,0.0,0.0
0,ENSG00000164032,40.031666,0.8437788,0.0,0.0
0,ENSG00000186832,39.69811,1.995498,0.0,0.0
0,ENSG00000213741,39.54482,0.63630974,0.0,0.0
0,ENSG00000255823,37.96566,1.0226774,0.0,0.0
0,ENSG00000172115,37.351368,0.6742571,2.4089558848597685e-305,5.294408538153338e-304
0,ENSG00000147872,37.074085,0.93219656,7.350448941846063e-301,1.60665550641444e-299
0,ENSG00000128422,35.64106,1.2111908,3.2414840194351356e-278,6.649197988584893e-277
0,ENSG00000229807,34.32062,1.0653435,3.865125080350292e-258,7.730250160700583e-257
0,ENSG00000166405,33.865345,2.396397,2.157489604928245e-251,4.251211044193586e-250
0,ENSG00000088002,33.60324,2.7796717,1.5043687451597348e-247,2.9353536490921655e-246
0,ENSG00000198918,32.670433,0.65102065,4.1086593306198484e-234,7.644017359292741e-233
0,ENSG00000160888,31.497553,0.6659063,9.383096788488456e-218,1.6830666885181086e-216
0,ENSG00000212907,31.124866,0.68866473,1.1102199573722246e-212,1.982535638164687e-211
0,ENSG00000167880,30.917984,3.4529214,6.846989201773911e-210,1.2172425247598063e-208
0,ENSG00000109971,30.862587,0.6288002,3.7971792993250954e-209,6.720671326239107e-208
0,ENSG00000261150,30.454832,3.8082352,1.0337944962628393e-203,1.7979034717614597e-202
0,ENSG00000120129,30.34591,0.7165721,2.844915068647477e-202,4.905025980426684e-201
0,ENSG00000152518,29.328228,0.5935267,4.52951582803911e-189,7.61263164376321e-188
0,ENSG00000136155,29.324724,2.3016455,5.020181652259247e-189,8.401977660684933e-188
0,ENSG00000196878,29.172136,1.9840561,4.377524563947012e-187,7.265600936011638e-186
0,ENSG00000178372,29.038599,0.96655226,2.143657244647799e-185,3.5141922043406544e-184
0,ENSG00000125968,28.81059,0.61513585,1.5804237405517086e-182,2.580283658043606e-181
0,ENSG00000221869,28.527555,0.52804303,5.33428223067163e-179,8.673629643368504e-178
0,ENSG00000114270,28.2371,2.5193307,2.0499289783679765e-175,3.293058599787914e-174
0,ENSG00000087074,27.664057,0.5808591,1.890880584287719e-168,2.966087191039559e-167
0,ENSG00000183963,26.74179,0.8262988,1.538417912877621e-157,2.3397991070382066e-156
0,ENSG00000143546,26.245434,1.8118507,8.059254833905078e-152,1.1984022057851416e-150
0,ENSG00000148926,25.317373,0.6831619,2.056408818437453e-141,2.948256370519646e-140
0,ENSG00000169469,24.55093,2.1547232,4.227178837297629e-133,5.87108171846893e-132
0,ENSG00000205420,24.291653,1.3888179,2.4018548845199648e-130,3.2902121705752946e-129
0,ENSG00000185633,23.757732,0.1074155,9.140675158106106e-125,1.23941358076015e-123
0,ENSG00000163207,23.354485,2.932536,1.240901176518478e-120,1.6490381083302033e-119
0,ENSG00000094796,22.819065,2.840709,2.9657561404002014e-115,3.8768054122878455e-114
0,ENSG00000177606,22.55274,0.53507817,1.2622095004761713e-112,1.6392331175015213e-111
0,ENSG00000178726,21.896467,0.7466907,2.8071802750294304e-106,3.5421833123399756e-105
0,ENSG00000158050,21.783012,0.3284656,3.3621980120348427e-105,4.2027475150435533e-104
0,ENSG00000244734,21.483414,0.5154266,2.2254038081093e-102,2.7559180286183282e-101
0,ENSG00000204421,21.364042,2.3581774,2.8871255972540014e-101,3.5424853954036824e-100
0,ENSG00000163220,21.08744,1.3587855,1.037245965632586e-98,1.2649341044299828e-97
0,ENSG00000139144,20.970913,2.923252,1.2092113290457444e-97,1.4568811193322222e-96
0,ENSG00000143320,20.592981,0.3435154,3.1724108054325963e-94,3.7766795302769e-93
0,ENSG00000197971,20.370508,0.6526375,3.0549380766666718e-92,3.604646698131766e-91
0,ENSG00000164434,19.484463,2.1936677,1.4873228712798983e-84,1.7194484061039288e-83
0,ENSG00000167702,19.466562,2.8216062,2.1096678845483056e-84,2.4249056144233398e-83
0,ENSG00000133110,18.937874,0.5658009,5.559730661751226e-80,6.194685974096074e-79
0,ENSG00000215788,18.665909,2.1882377,9.376752285383292e-78,1.0389753224801433e-76
0,ENSG00000102891,18.536194,3.1339862,1.0542575675728452e-76,1.1617163279039616e-75
0,ENSG00000150347,18.298958,0.4421814,8.434751636166242e-75,9.243563436894512e-74
0,ENSG00000136943,18.20243,1.8603479,4.936718287589123e-74,5.365998138683829e-73
0,ENSG00000166396,17.896809,3.6584437,1.248764266917418e-71,1.353674002078502e-70
0,ENSG00000120708,17.09885,0.27844468,1.5136202868230428e-65,1.5808044770997836e-64
0,ENSG00000272398,16.618896,0.77980494,5.085981635795949e-62,5.203050266798924e-61
0,ENSG00000171680,16.24959,2.7557294,2.2486052170889326e-59,2.226341799097953e-58
0,ENSG00000165953,16.011692,2.5238109,1.0589050866628936e-57,1.0356039967363263e-56
0,ENSG00000178038,15.802637,2.4318862,2.983677296656472e-56,2.8897600936140164e-55
0,ENSG00000117632,15.696632,0.2158557,1.5948649181198087e-55,1.5372191981877675e-54
0,ENSG00000168453,15.694749,1.6884705,1.642920928326209e-55,1.579731661852124e-54
0,ENSG00000198743,15.572708,0.67938155,1.115809978917116e-54,1.065212390374335e-53
0,ENSG00000115009,14.368423,2.097133,8.16686754627094e-47,7.390830358616235e-46
0,ENSG00000137331,14.241635,0.11321781,5.05305398022272e-46,4.562576957311711e-45
0,ENSG00000198039,13.929072,2.1230593,4.2179884663316085e-44,3.732733156045671e-43
0,ENSG00000132470,13.89211,1.1040798,7.072137799789552e-44,6.2447132889973966e-43
0,ENSG00000162078,13.382083,0.25321496,7.696043381778233e-41,6.677694908267447e-40
0,ENSG00000114315,13.08952,0.37551928,3.7798724714187e-39,3.251503201220387e-38
0,ENSG00000078401,13.066353,0.9460845,5.126494042825932e-39,4.4004240710952204e-38
0,ENSG00000276900,12.171464,0.44436622,4.410981841235113e-34,3.6834921429938314e-33
0,ENSG00000121716,12.109783,0.8728351,9.374127657116715e-34,7.779359051549141e-33
0,ENSG00000251562,11.928647,0.69153404,8.392667506551225e-33,6.86516769452043e-32
0,ENSG00000130702,11.459608,0.8644062,2.104654886047341e-30,1.663758803199479e-29
0,ENSG00000198695,11.396573,0.71707433,4.349050353937782e-30,3.431203435059394e-29
0,ENSG00000197191,11.304731,1.8194743,1.2433383840819164e-29,9.713581125639972e-29
0,ENSG00000143556,11.019232,1.4022125,3.0868369328636075e-28,2.3699323860757064e-27
0,ENSG00000173848,10.813732,-0.12578991,2.9636284637956787e-27,2.2580026390824217e-26
0,ENSG00000126233,10.812272,1.6633921,3.0111939721671652e-27,2.2898813476556388e-26
0,ENSG00000164050,10.774741,1.4837415,4.530552668327396e-27,3.4322368699449966e-26
0,ENSG00000135046,10.655662,0.21119992,1.640741860465533e-26,1.2313259740829515e-25
0,ENSG00000108773,10.445002,0.7491428,1.5445349074387234e-25,1.1547924541597932e-24
0,ENSG00000188536,10.162218,0.48739296,2.9234779629341187e-24,2.1378266639371983e-23
0,ENSG00000081059,10.141433,1.1336738,3.617558016429649e-24,2.6357435456682324e-23
0,ENSG00000173110,10.1362295,0.95731705,3.8154242874122884e-24,2.774854027208937e-23
0,ENSG00000184916,10.108765,1.5591799,5.051716994578279e-24,3.667308163033233e-23
0,ENSG00000169710,10.108213,0.97240454,5.0802134032742864e-24,3.6813140603436855e-23
0,ENSG00000130598,10.095055,3.9096985,5.809875283473363e-24,4.202441434700443e-23
0,ENSG00000188100,10.089945,2.078984,6.120409100694306e-24,4.4190679427395705e-23
0,ENSG00000115590,10.031295,0.39205745,1.1105022494836142e-23,7.974881504370658e-23
0,ENSG00000160796,9.385722,2.0838952,6.248652764673821e-21,4.3318216739506565e-20
0,ENSG00000164078,9.358977,3.4833975,8.051248584257103e-21,5.571798328205608e-20
0,ENSG00000130827,9.162999,1.2498131,5.0474699761376566e-20,3.469051529991517e-19
0,ENSG00000185101,9.1561165,2.672271,5.379847736313183e-20,3.691147675000469e-19
0,ENSG00000146067,9.143414,1.4027593,6.051159980585687e-20,4.144630123688827e-19
0,ENSG00000206172,8.935734,0.7505897,4.0448358237213596e-19,2.732997178190108e-18
0,ENSG00000170345,8.922161,0.15053335,4.572763941823569e-19,3.0793023177263094e-18
0,ENSG00000165474,8.852809,-0.09174593,8.534390506492721e-19,5.737405382516115e-18
0,ENSG00000166803,8.835816,1.1788288,9.936971897535812e-19,6.669108656064303e-18
0,ENSG00000073756,8.711296,0.86287963,3.0041950019731386e-18,1.9961428584539128e-17
0,ENSG00000258537,8.66504,4.929811,4.513562164198904e-18,2.979248953266604e-17
0,ENSG00000188373,8.445541,2.7421045,3.0263916762012896e-17,1.987777784040256e-16
0,ENSG00000128016,8.431232,0.20078482,3.420446411819971e-17,2.2392447867888516e-16
0,ENSG00000164855,8.350805,2.7948081,6.779910606614862e-17,4.4096979555218615e-16
0,ENSG00000170465,8.144144,2.5095532,3.8197567977307453e-16,2.4643592243424164e-15
0,ENSG00000105509,8.14115,1.5538642,3.915399238562729e-16,2.521996288929294e-15
0,ENSG00000272141,8.088986,3.0772948,6.016351634266884e-16,3.856635662991593e-15
0,ENSG00000169035,7.983226,2.1021194,1.4255766419719483e-15,9.080105999821327e-15
0,ENSG00000175063,7.341372,1.7666477,2.1141550867891987e-13,1.3070510582931676e-12
0,ENSG00000140519,7.340384,2.6830375,2.1298194451433279e-13,1.314703361199585e-12
0,ENSG00000130066,7.2823644,0.01575629,3.280195637353456e-13,2.015481190386148e-12
0,ENSG00000154856,7.0737696,-0.25578323,1.5078069075614523e-12,9.152090485957222e-12
0,ENSG00000256618,6.627214,0.26356554,3.420811359265589e-11,2.024148733293248e-10
0,ENSG00000215252,6.553527,0.7040058,5.619388597743403e-11,3.315273508993158e-10
0,ENSG00000182472,6.5311513,1.8884654,6.526602181822284e-11,3.839177754013108e-10
0,ENSG00000167900,6.5168705,1.0323505,7.178932166732335e-11,4.2105173998430115e-10
0,ENSG00000245904,6.467121,0.6856199,9.988758395770578e-11,5.815870972792185e-10
0,ENSG00000196542,6.454792,0.014232018,1.0836772199743964e-10,6.300448953339514e-10
0,ENSG00000169583,6.438093,0.4450492,1.2098380249551594e-10,7.023733091176543e-10
0,ENSG00000163328,6.293779,0.1386237,3.0982912312611614e-10,1.7883354870194294e-09
0,ENSG00000172201,6.159694,-0.38395968,7.288550903675744e-10,4.164886230671854e-09
0,ENSG00000273448,6.033499,0.46768388,1.6044718467369463e-09,9.02656453860448e-09
0,ENSG00000062282,5.9307637,1.122025,3.015285436103417e-09,1.6845170034097302e-08
0,ENSG00000146830,5.8772187,0.60633713,4.172166378650626e-09,2.317870210361459e-08
0,ENSG00000162891,5.6260204,1.326123,1.844146010543473e-08,1.0132670387601501e-07
0,ENSG00000135625,5.585388,1.9161342,2.3317849287718714e-08,1.2772627159879805e-07
0,ENSG00000179593,5.5737605,0.9519832,2.4929850588049908e-08,1.3622869173797765e-07
0,ENSG00000177084,5.551646,1.5571511,2.829921274117027e-08,1.542191430036527e-07
0,ENSG00000131747,5.5293646,1.653085,3.2139264450329995e-08,1.7490756163444895e-07
0,ENSG00000092758,5.495719,0.316242,3.891212779299048e-08,2.1090584169642538e-07
0,ENSG00000175265,5.4932995,0.75019515,3.9449325576877194e-08,2.1352814926591174e-07
0,ENSG00000117724,5.3544188,1.2356267,8.583187730441626e-08,4.6208278494975105e-07
0,ENSG00000170423,5.345301,3.40954,9.02667902854196e-08,4.853053241151592e-07
0,ENSG00000198854,5.336855,1.4280363,9.457261491899045e-08,5.070917690026297e-07
0,ENSG00000186517,5.1575623,0.6646045,2.501854065443198e-07,1.3202396123710807e-06
0,ENSG00000149809,5.1313496,0.65093565,2.8767211833590647e-07,1.5140637807152972e-06
0,ENSG00000109846,5.081719,-0.22786295,3.740348342947395e-07,1.958297561752563e-06
0,ENSG00000061938,5.0553317,0.8710585,4.2964377638038753e-07,2.2435706338401437e-06
0,ENSG00000197084,5.043745,0.45711762,4.565076439668393e-07,2.3807439059548334e-06
0,ENSG00000128383,5.0377493,1.9711592,4.7103735177807487e-07,2.4533195405108066e-06
0,ENSG00000167754,4.9469123,1.2822673,7.53999482729911e-07,3.906733071139435e-06
0,ENSG00000171243,4.9336114,0.0067745834,8.07229793174808e-07,4.160978315334061e-06
0,ENSG00000105427,4.699509,0.7795289,2.6078740848980024e-06,1.3137904709813612e-05
0,ENSG00000143631,4.6891456,1.7504132,2.743482081241204e-06,1.3786342116789969e-05
0,ENSG00000125148,4.6567144,-0.029871555,3.2129592715573745e-06,1.608490248589424e-05
0,ENSG00000181885,4.5938535,-0.024930513,4.3513504885349965e-06,2.1648509893208937e-05
0,ENSG00000241794,4.577677,2.4449549,4.701687293909113e-06,2.3333435701782194e-05
0,ENSG00000136688,4.329754,3.7601197,1.4927593892787446e-05,7.228859027984236e-05
0,ENSG00000163273,4.1537642,1.0212448,3.270499138141464e-05,0.0001566706173959983
0,ENSG00000163216,4.044596,1.2712208,5.241333606853945e-05,0.000249884796512703
0,ENSG00000101109,3.956973,-0.37351292,7.590546289908511e-05,0.0003580446363164392
0,ENSG00000163516,3.9398246,0.32758293,8.15412433316211e-05,0.00038372349803115813
0,ENSG00000204323,3.9181168,0.35596213,8.92434791123071e-05,0.00041898347001083147
0,ENSG00000089692,3.7778122,0.9443587,0.00015821209557794315,0.000734162856510177
0,ENSG00000173531,3.7702231,1.1300359,0.00016310166971899602,0.000754227374423103
0,ENSG00000111907,3.736973,-0.62233734,0.00018624879657053831,0.0008602715776930176
0,ENSG00000011422,3.7050712,-0.4921079,0.00021133136290001414,0.0009682994863689079
0,ENSG00000188505,3.6115487,1.0032737,0.00030437397166267494,0.0013788175386757642
0,ENSG00000162572,3.5994296,2.2993217,0.0003189159118939107,0.0014430584248593245
0,ENSG00000177595,3.537412,0.69658715,0.0004040688497514339,0.0018180825635610075
0,ENSG00000128159,3.4694207,0.9605133,0.000521582096033733,0.0023415582313523367
0,ENSG00000105227,3.3945014,0.19687119,0.0006875368215635421,0.0030591182272015223
0,ENSG00000176387,3.357546,0.06290003,0.0007863765838984282,0.0034872575782635396
0,ENSG00000119888,3.3566923,-0.556661,0.0007888081840560283,0.003491001713421889
0,ENSG00000141258,3.356637,0.58752275,0.0007889663872333469,0.003491001713421889
0,ENSG00000132793,3.279089,0.46701187,0.0010414279358922287,0.004587788263842417
0,ENSG00000008196,3.2538176,0.4195783,0.0011386535078953583,0.005010576492388815
0,ENSG00000184068,3.1297247,1.2297962,0.0017497023559253889,0.007590899591867197
0,ENSG00000146674,3.0813537,-0.30798203,0.002060617126697142,0.008881970373694578
0,ENSG00000117318,3.033221,-0.14663115,0.002419582939590073,0.010395630245284953
0,ENSG00000149968,2.9697988,1.9423718,0.0029799482242006663,0.012734821470943018
0,ENSG00000278002,2.896357,0.7269394,0.003775226847459544,0.016013687582012912
0,ENSG00000169900,2.8707645,1.5013386,0.004094804623167804,0.017295901259420505
0,ENSG00000170486,2.849034,5.399904,0.004385218611732641,0.018444662930526354
0,ENSG00000204866,2.8001077,0.77311003,0.005108555779200337,0.02137471037322317
0,ENSG00000120215,2.7920458,-0.61555773,0.005237594003278603,0.02189171997190639
0,ENSG00000230724,2.778407,1.4122484,0.005462612994878571,0.022737202892314554
0,ENSG00000206077,2.763734,2.4308805,0.005714406892053595,0.023711231917234836
0,ENSG00000172575,2.7381365,0.5116753,0.00617884066525838,0.02561177477827308
0,ENSG00000169474,2.64821,2.1067135,0.00809192536803191,0.03309580927620413
0,ENSG00000143443,2.6465874,-0.0934614,0.008130849780041244,0.03322104098076096
0,ENSG00000185664,2.550444,-0.8290749,0.010758584133190438,0.04360115150229154
0,ENSG00000125398,2.4366245,-0.28805536,0.014825059997190264,0.05941907814505116
0,ENSG00000198690,2.3338237,0.5491343,0.019604961736391487,0.07710899404677085
0,ENSG00000138834,2.3023694,0.75068474,0.021314345620388916,0.08334054983534278
0,ENSG00000171223,2.2914977,0.19705164,0.021934640026861702,0.08568218760492852
0,ENSG00000187134,2.2392657,-0.35462078,0.025138633049861848,0.09781569280101886
0,ENSG00000189090,2.1826475,1.5701452,0.02906177276617307,0.11231603001419545
0,ENSG00000224079,2.180307,4.045365,0.02923471065730683,0.11287533072319239
0,ENSG00000164120,2.145669,-1.0217522,0.031899396575333784,0.1224544974101105
0,ENSG00000092295,2.1084728,1.8930191,0.03499011058204956,0.13367759534689422
0,ENSG00000161996,1.9037274,0.7228742,0.05694568889993164,0.2134796209931833
0,ENSG00000261505,1.9003369,1.983528,0.057388925175422115,0.2149397946645023
0,ENSG00000139626,1.8837,0.47075203,0.05960556865376063,0.22240883826030083
0,ENSG00000269900,1.8717821,1.3858552,0.061236760197178254,0.22828242384782202
0,ENSG00000203785,1.8252014,0.07762924,0.06797064254072845,0.25174312052121645
0,ENSG00000273802,1.7794644,0.6126813,0.07516367040008731,0.2765912434225844
0,ENSG00000114268,1.7616502,1.9955568,0.07812840978865121,0.286709760692298
0,ENSG00000206073,1.7436484,1.5397921,0.08122041240544008,0.2972384717490945
0,ENSG00000104722,1.7410318,0.89936554,0.08167801697850995,0.29836718530962536
0,ENSG00000171246,1.7382475,2.5948238,0.08216720275767651,0.29988030203531574
0,ENSG00000179477,1.7356855,2.3393488,0.08261947399448097,0.3012560583208057
0,ENSG00000283486,1.717322,3.1504905,0.08592036478017771,0.31272198282139296
0,ENSG00000267458,1.706618,0.32899138,0.08789308564094968,0.3191079967357292
0,ENSG00000124882,1.6950512,0.31323105,0.0900657020456817,0.3260296906631012
0,ENSG00000198576,1.6188862,-0.07960241,0.10547174496913236,0.3775311859706392
0,ENSG00000197943,1.6158453,0.43974957,0.10612776838091997,0.3790277442175713
0,ENSG00000102878,1.6021445,0.2684817,0.1091236718289846,0.3886862754371669
0,ENSG00000280109,1.5847294,4.0833073,0.11302781858288219,0.4008078673151851
0,ENSG00000135473,1.576703,0.4146502,0.11486388947659813,0.406238335903088
0,ENSG00000136695,1.5621948,2.939738,0.11824209607608234,0.4170797039720718
0,ENSG00000124575,1.5515434,1.0590515,0.12077151337539604,0.42487779551590515
0,ENSG00000115380,1.5415249,-0.7074933,0.12318909149040015,0.43300207905237315
0,ENSG00000251432,1.454807,2.7352917,0.14572267214235146,0.5068614683212225
0,ENSG00000160781,1.4528443,0.58796215,0.14626700618030355,0.5083127929810722
0,ENSG00000189182,1.4388303,-0.18593377,0.1501986132137499,0.5206191099263427
0,ENSG00000184163,1.434589,-0.3281173,0.15140425124220408,0.5234373422375249
0,ENSG00000186648,1.3517237,2.9321792,0.17646372975091817,0.6027796063225215
0,ENSG00000073605,1.3142579,1.2457918,0.18875945714690745,0.638239922728343
0,ENSG00000215041,1.2986072,0.6991016,0.19407874596100716,0.654565753662756
0,ENSG00000102575,1.2710698,-0.6333722,0.203703840817688,0.6812837485541405
0,ENSG00000145040,1.2496334,2.2917209,0.2114334684632636,0.7059548195768401
0,ENSG00000182376,1.2491252,1.916464,0.2116192560350787,0.7059858416516387
0,ENSG00000275966,1.2428277,0.5474314,0.21393137074107316,0.7125108101284701
0,ENSG00000124102,1.1983726,0.76136386,0.23077200058379266,0.7622526856607519
0,ENSG00000254815,1.1692199,2.161528,0.24231507269789387,0.794475648189816
0,ENSG00000186049,1.1451938,4.659489,0.25212887963793995,0.8212667089183712
0,ENSG00000197641,1.1434561,0.945672,0.25284927098344434,0.8229431114188587
0,ENSG00000262020,1.13459,2.3961298,0.2565471276846216,0.8336218608761059
0,ENSG00000105697,1.12903,1.6300987,0.258885205632443,0.8380508384710641
0,ENSG00000212900,1.1287992,3.2676864,0.25898254165803736,0.8380508384710641
0,ENSG00000250641,1.126874,0.13366282,0.2597957599260299,0.8380508384710641
0,ENSG00000140279,1.1107918,2.2531474,0.26665795762717326,0.8581108853649984
0,ENSG00000265287,1.0978256,0.3816763,0.2722806121626212,0.8726942697519912
0,ENSG00000101104,1.0869124,0.60800874,0.2770755419286183,0.8859329877813534
0,ENSG00000165799,1.0749629,0.57869923,0.28239137291120076,0.9000521845775323
0,ENSG00000177202,1.0207531,4.6388516,0.3073713894224097,0.9694929434064358
0,ENSG00000171446,0.9921064,0.22532627,0.321145623120522,0.9999067140905366
0,ENSG00000269741,0.984444,0.7393824,0.3248972397062615,0.9999067140905366
0,ENSG00000237643,0.980749,1.593679,0.3267165245497341,0.9999067140905366
0,ENSG00000142623,0.9642293,4.9007683,0.33493099428219786,0.9999067140905366
0,ENSG00000282988,0.95882547,0.32557803,0.3376466630621826,0.9999067140905366
0,ENSG00000129946,0.9500271,0.6302209,0.34209846485820883,0.9999067140905366
0,ENSG00000109063,0.94721156,0.23864351,0.3435309848810548,0.9999067140905366
0,ENSG00000123358,0.90574694,-0.26594523,0.36506981075332934,0.9999067140905366
0,ENSG00000159450,0.8980663,0.08330968,0.3691502025356894,0.9999067140905366
0,ENSG00000084110,0.8792746,0.503747,0.3792524129046032,0.9999067140905366
0,ENSG00000053438,0.8687915,-0.22697937,0.3849611763149562,0.9999067140905366
0,ENSG00000130653,0.867242,0.46317077,0.38580944006038587,0.9999067140905366
0,ENSG00000130518,0.8423394,0.63456804,0.3995979909697521,0.9999067140905366
0,ENSG00000263089,0.84138185,0.21753286,0.40013406724235845,0.9999067140905366
0,ENSG00000112096,0.83435994,-0.3323023,0.4040781940592395,0.9999067140905366
0,ENSG00000130762,0.831484,-0.006653241,0.4057002642105956,0.9999067140905366
0,ENSG00000205307,0.8036396,0.3040652,0.4216051470272588,0.9999067140905366
0,ENSG00000215644,0.80338174,1.9070328,0.42175414098933106,0.9999067140905366
0,ENSG00000234771,0.8030552,0.83410716,0.4219428080226497,0.9999067140905366
0,ENSG00000138772,0.8013647,-0.39637223,0.42292052374163025,0.9999067140905366
0,ENSG00000204021,0.7985679,1.8277165,0.4245410244680392,0.9999067140905366
0,ENSG00000057149,0.7792791,0.51791024,0.43581533006555717,0.9999067140905366
