Gene_set,term,Overlap,P-value,Adjusted_P_value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,library,tag
Drug_Perturbations_from_GEO_up,Retinoic acid 444795 human GSE54464 sample 3141,9/324,0.0039171712691543,0.0185584015866491,0,0,3.0773480662983426,17.055849303200205,TAGLN;RGCC;CSRP1;TNC;NEXN;FLNC;SULF1;MYL9;MYLK,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Monuron 8800 rat GSE51163 sample 2470,9/324,0.0039171712691543,0.0185584015866491,0,0,3.0773480662983426,17.055849303200205,GPM6A;PLA2G16;SH3BGRL;LGALS1;CSRP1;ALDH1B1;S100A6;SERPINB9;VIM,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,acrylamide 6579 rat GSE29004 sample 3110,9/326,0.0040771309936272,0.0192112639754064,0,0,3.0576189065304917,16.82412524323843,PPP1R14A;DYNC1LI2;PCP4;SH3BGRL;CSRP1;RNF13;SPARCL1;MYLK;KLK6,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,pioglitazone DB01132 rat GSE20219 sample 2795,9/330,0.0044123702063732,0.0206785133455438,0,0,3.018898125677699,16.37252083917498,PCP4;DUSP3;NRN1;CSRP1;STMN1;SH3BP5;MAL;CRYAB;BCAS1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,testosterone 6013 human GSE5106 sample 3206,8/271,0.0044792844142498,0.0208610897687183,0,0,3.266953578740651,17.668638820233213,DUSP3;RAP1A;PLN;PPP1R1A;TPM2;FHL1;LPL;FLNC,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Cadmium dichloride 24947 rat GSE31503 sample 3281,9/331,0.0044994507344294,0.0208610897687183,0,0,3.009368244054768,16.26202396275635,CSRP1;SGCA;S100A6;PLP1;VWA1;PLAT;VIM;S100B;CRYAB,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,soman 7305 rat GSE13428 sample 2634,10/394,0.0045464802669497,0.0209670127204544,0,0,2.810474537037037,15.158018744719636,NR4A2;NR4A1;EGR2;TNFAIP6;FN1;NEK1;NEDD9;PLAT;FILIP1L;UACA,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,cisplatin DB00515 human GSE47856 sample 3147,10/397,0.0047915452093875,0.021980262944651,0,0,2.78825724949756,14.89180963739753,TAGLN;MCAM;ALDH1A1;TNC;ANXA6;PLAT;VIM;HSD17B6;FILIP1L;MYLK,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,"doxorubicin, EC50, 3 d 31703 human GSE6930 sample 3261",8/275,0.0048861609734556,0.0222963240209794,0,0,3.21735193645306,17.120650453266148,SPARC;SERPINE2;TNFAIP6;COL4A2;TPM2;VIM;FLNC;CES1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Phosgene 6371 mouse GSE2565 sample 3617,8/276,0.0049921746080373,0.0226608135349129,0,0,3.205182876824668,16.987096391308043,ACTA2;LGALS1;SERPINE2;S100A6;TNC;FN1;SERPINB9;WFDC2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,vitamin a DB00162 rat GSE284 sample 2839,7/219,0.0050349575491684,0.0227359801829636,0,0,3.5360861944530364,18.710670335642785,ACTA2;ACTA1;ACTC1;CKM;TPM2;PGAM2;KLK6,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,"2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 mouse GSE2812 sample 3600",9/338,0.0051471845957998,0.0231223266557434,0,0,2.944281180204537,15.514316704946106,TAGLN;ACTC1;COL4A2;MCAM;FXYD1;ANXA6;MT3;RAMP1;WFDC2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,metoprolol DB00264 human GSE11223 sample 3287,7/221,0.0052868120590787,0.0236271446145426,0,0,3.502681170522445,18.362945618674303,TAGLN;DES;TPM2;FBXO32;ACTG2;ASPN;MYLK,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3522,8/283,0.0057844624855998,0.0257186101282822,0,0,3.1224775224775225,16.088814726450888,RGCC;PGAM2;ALDH1A1;S100A6;WFDC1;LPIN1;MT3;SNCA,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Coenzyme Q10 5281915 mouse GSE15129 sample 3452,7/228,0.0062433339891112,0.0276171967783645,0,0,3.390524936330144,17.211121510767967,SLC12A2;GPM6A;SPARC;SPARCL1;MAL;MBP;S100B,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,bleomycin DB00290 mouse GSE485 sample 2684,9/352,0.0066581561099812,0.0293026464332677,0,0,2.822076897057165,14.144003021338218,SLC12A2;ACTA2;TAGLN;SH3BGRL;PGRMC1;SERPINE2;TGFB1I1;ANXA6;MT3,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,doxycycline DB00254 mouse GSE29848 sample 3208,8/291,0.0068035410574383,0.0297912631151468,0,0,3.032967032967033,15.13545195794894,TAGLN;SH3BGRL;RAP1A;FMNL2;STMN1;FHL1;FN1;LEFTY2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,estradiol 5757 human GSE16683 sample 3394,9/354,0.0068992130467096,0.0300583804597854,0,0,2.805428777324045,13.96078967500956,TAGLN;CD151;CSRP1;COL4A2;MCAM;TGFB1I1;S100A6;VIM;MYL9,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,cisplatin DB00515 mouse GSE6206 sample 2692,8/293,0.0070783257111766,0.0306845419579507,0,0,3.011374590321959,14.908466029837388,NR4A1;LDHB;FGF7;PGRMC1;LGALS1;STMN1;DYNLRB1;CRYAB,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,CADMIUM 23973 human GSE9951 sample 3403,8/294,0.007218825868847,0.0311379205387583,0,0,3.000691616076232,14.796599286452397,TAGLN;CSRP1;TGFB1I1;ANXA6;PLAT;FLNC;MYL9;ACTG2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Hydrogen Peroxide 784 mouse GSE3078 sample 3598,7/235,0.0073234928958942,0.0314330115878232,0,0,3.285255488447896,16.152510181171234,NR4A1;ACTA1;TAGLN;ACTC1;CKM;SGCA;FHL1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,bexarotene 82146 rat GSE3952 sample 3562,7/237,0.0076560928301498,0.0326986821859109,0,0,3.2563554288429555,15.865789134625643,AOC3;ACTA2;TAGLN;PDLIM3;SPARC;CSRP1;WFDC1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,isoflurane DB00753 rat GSE1779 sample 2771,9/362,0.0079310887780844,0.033707127306859,0,0,2.740722770882569,13.256779991762752,CYFIP2;DYNC1LI2;PCP4;PGRMC1;SERPINE2;PPP1R1A;NOV;STMN1;FXYD6,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,estradiol 5757 mouse GSE2195 sample 3625,9/363,0.0080679254122853,0.0341214211339094,0,0,2.732840153572432,13.171903946901228,SLC12A2;TAGLN;SLMAP;SPARCL1;DSTN;PLAT;LPP;WFDC2;SOX4,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Monuron 8800 rat GSE51163 sample 2468,8/301,0.0082621395886552,0.0347731797250683,0,0,2.927952593481604,14.04267055757167,GPM6A;AZGP1;SH3BGRL;ALDH1B1;NUBPL;PGAM2;ITGA6;SNCA,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,progesterone 5994 rat GSE8238 sample 3526,10/432,0.0084890587817016,0.0355556230132141,0,0,2.5523959978936284,12.172318183525498,PGRMC1;SPARC;LGALS1;S100A6;DSTN;NEK1;PLAT;SORBS2;PSMF1;OXR1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,methamphetamine 10836 mouse GSE30305 sample 2616,9/368,0.0087793134341272,0.0365945420547515,0,0,2.6940857815601964,12.757458155487308,CYFIP2;PGRMC1;SPARC;STMN1;PGAM2;ALDH1A1;SPARCL1;S100B;GPM6B,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,hydrocortisone DB00741 human GSE7890 sample 2751,8/305,0.0089070149026293,0.0369491957922471,0,0,2.887926887926888,13.633660602629964,CPM;LDHB;RGCC;MME;ANXA6;NEXN;CRYAB;LTBP1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,methylprednisolone 6741 rat GSE490 sample 3666,8/307,0.009243236192911,0.0381613608535901,0,0,2.868315630857437,13.434798079035094,NR4A1;RGCC;SPARC;ACTC1;ALDH1A1;FN1;LPL;FLNC,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,imatinib DB00619 human GSE23743 sample 2763,7/246,0.009292576031228,0.0381832389529605,0,0,3.132290737819237,14.65454586039029,CYFIP2;SH3BGRL;LGALS1;MME;KCNK12;VIM;SOX4,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,methamphetamine 10836 mouse GSE30305 sample 2667,10/439,0.0094388622387489,0.0386013847216761,0,0,2.50984200984201,11.703192081987476,CYFIP2;SOX2;ACTA2;PGRMC1;SPARC;STMN1;SPARCL1;S100B;MYL9;GPM6B,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,"doxorubicin, EC50, 5 d 31703 human GSE6930 sample 3262",6/189,0.0094912372672869,0.0386333460598018,0,0,3.497327156094084,16.28840357976957,SERPINE2;TPM2;TPM1;FLNC;VIM;CES1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,lapatinib DB01259 human GSE38376 sample 2586,8/309,0.0095888528678235,0.0386676066809442,0,0,2.848964988499872,13.239579084269671,CD151;S100A6;DSTN;DYNLRB1;FBXO32;HADH;CRYAB;BCAS1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,cytarabine 6253 human GSE5681 sample 2599,8/309,0.0095888528678235,0.0386676066809442,0,0,2.848964988499872,13.239579084269671,SLC12A2;CYFIP2;RGCC;RAP1A;CSRP1;MAP3K7CL;DSTN;CTNNAL1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,resveratrol DB02709 human GSE25412 sample 3501,6/194,0.0107041296100117,0.0428801120898448,0,0,3.403445883441258,15.441861674384342,ACTA2;NR4A1;RGCC;SERPINE2;NEDD9;SERPINB9,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,rosiglitazone DB00412 rat GSE21329 sample 2844,7/253,0.0107323925299842,0.0428801120898448,0,0,3.042072060064863,13.794241598237528,LDHB;LGALS1;S100A6;LPL;VIM;HADH;ASPN,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,cisplatin DB00515 human GSE47856 sample 3149,7/254,0.0109506018613751,0.0435512468523499,0,0,3.029601115019579,13.676712694211396,CPM;MLIP;PDE4D;PLAT;SEMA3E;FLNC;AIF1L,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,ethinyl estradiol DB00977 mouse GSE280 sample 2739,9/384,0.0113787028109559,0.0450471933200857,0,0,2.5770165745856355,11.534756713311664,BAG2;COL4A2;TPM2;PMP22;LPL;OTUD7B;CRYAB;LPP;ACTG2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,SODIUM BUTYRATE 5222465 mouse GSE4410 sample 3584,7/257,0.0116245810428214,0.0458114171096645,0,0,2.9927868852459016,13.3317683207889,NR4A1;LGALS1;CSRP1;DSTN;PLAT;FLNC;HADH,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,"2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 mouse GSE2812 sample 3602",6/200,0.0123000857894681,0.0482541827125289,0,0,3.2971761541909457,14.501472143446618,SPARC;ACTC1;COL4A2;FN1;LPP;RAMP1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,DETA NONOate 24890998 mouse GSE22087 sample 3212,12/600,0.012373668538002,0.0483241919930081,0,0,2.203852327447833,9.67972618542209,NR4A1;CNN1;PPP1R14A;TAGLN;MYOC;FAM13C;MCAM;ITGA8;FLNC;NCMAP;IL17B;SNCA,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,bexarotene 82146 rat GSE3952 sample 3564,8/325,0.0127105181192814,0.0491965143277543,0,0,2.702950046798627,11.799256575082708,ACTA1;SPARC;LGALS1;CKM;CSRP1;TPM2;ANXA6;MYL9,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Laccaic Acid 5355255 human GSE45804 sample 2490,8/325,0.0127105181192814,0.0491965143277543,0,0,2.702950046798627,11.799256575082708,SLC12A2;SOX2;PLA2G16;SYNPO2;PMP22;NEDD9;FBXO32;RERG,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Rosiglitazone 77999 mouse GSE7193 sample 3091,7/263,0.013061920825773,0.050331934915312,0,0,2.9217469262295084,12.674696200168736,NR4A1;LDHB;LGALS1;ALDH1A1;FHL1;LPL;ARHGAP24,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,quercetin 5280343 rat GSE7479 sample 3409,9/394,0.0132731530804058,0.0509195739854508,0,0,2.508789552988448,10.843018175130938,SLC12A2;SH3BGRL;PGRMC1;CD151;STMN1;S100A6;HADH;FILIP1L;BCAS1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,estradiol 5757 mouse GSE2195 sample 3622,8/328,0.0133702524976882,0.0510661185704657,0,0,2.677197802197802,11.551366939799786,CNN1;ACTA1;TAGLN;LGALS1;CSRP1;COL4A2;DSTN;ACTG2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,etanercept DB00005 human GSE41663 sample 2603,7/265,0.0135682599923848,0.0514734475279323,0,0,2.8988012030329986,12.464909056653497,MFAP4;AZGP1;SYNM;SPARC;NRN1;LPL;S100B,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,"1,25 dihydroxyvitamin D 5280453 human GSE15947 sample 2493",8/329,0.0135956395431332,0.0514734475279323,0,0,2.6687206874122764,11.470177952426296,CD151;SERPINE2;SEMA3C;MCAM;SEMA3B;PLAT;SULF1;KLK6,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Cadmium dichloride 24947 rat GSE31503 sample 3282,9/396,0.0136786078084124,0.0515624042169288,0,0,2.495567261981241,10.71078038444835,SHC4;CSRP1;SEMA3C;SGCA;SEMA3B;S100A6;VWA1;PLAT;CRYAB,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,fenretinide 5288209 rat GSE3952 sample 3561,9/397,0.0138847513196492,0.0521128978101122,0,0,2.489007233582047,10.645394503977808,AOC3;ACTA2;CSRP1;PRX;SPARCL1;WFDC1;MYH11;PLAT;SERPINB9,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,estradiol 5757 human GSE24592 sample 3347,8/331,0.0140547395498958,0.0524239013787942,0,0,2.651923927465723,11.309913512174248,NR4A2;PCP4;SERPINE2;BAG2;SEMA3C;PEG10;FN1;PLAT,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,doxycycline DB00254 mouse GSE29848 sample 3209,7/267,0.0140885455839204,0.0524239013787942,0,0,2.8762084909625893,12.259531460980575,TAGLN;SPARC;LGALS1;PMP22;FN1;VIM;LEFTY2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,"doxorubicin, 2xEC50, 3 d 31703 human GSE6930 sample 3264",7/268,0.014353980116735,0.052775066902829,0,0,2.8650419781002032,12.158458907137645,SPARC;TNFAIP6;TPM2;TPM1;VIM;FLNC;CES1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,PLX4032 DB05238 human GSE24862 sample 2570,6/207,0.0143655314752798,0.052775066902829,0,0,3.181213497728748,13.49764579212628,PLN;SYNPO2;PEG10;LMOD1;FBXO32;CRYAB,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,phenytoin DB00252 rat GSE2880 sample 3291,6/207,0.0143655314752798,0.052775066902829,0,0,3.181213497728748,13.49764579212628,ACTA1;PCP4;SERPINE2;SPARCL1;MT3;BCAS1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,resveratrol DB02709 mouse GSE7111 sample 3496,8/337,0.0154999865794433,0.0567024825501155,0,0,2.602758943184475,10.845478199171191,PLA2G16;PGRMC1;LGALS1;SERPINE2;S100A6;DSTN;VIM;ASPN,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,methylprednisolone 6741 rat GSE490 sample 3665,7/274,0.0160222103648616,0.0581224116583054,0,0,2.79979943103907,11.573753132436636,NR4A1;DES;CKM;ALDH1A1;LPL;FLNC;GYG1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Monuron 8800 rat GSE51163 sample 2467,7/274,0.0160222103648616,0.0581224116583054,0,0,2.79979943103907,11.573753132436636,CNN1;ACTA1;MFAP4;FAM13C;SEMA3B;MYL9;LPP,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Phosgene 6371 mouse GSE2565 sample 3613,8/341,0.0165215812586998,0.0596842122970532,0,0,2.5709665709665708,10.548901565450125,NR4A1;PGRMC1;RGCC;SERPINE2;S100A6;MAL;LPL;ITGA6,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,letrozole 3902 human GSE5462 sample 3097,7/277,0.0169060232626433,0.0608195940610448,0,0,2.768265533292856,11.294759548961284,LDHB;SH3BGRL;SPARC;S100A6;DSTN;VIM;WFDC2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,estradiol 5757 human GSE24592 sample 3346,8/343,0.0170502447443169,0.0610849677410033,0,0,2.5553550926685253,10.40436008378658,PTPRE;PLA2G16;INPP5A;SERPINE2;VWA1;PLAT;SERPINB9;MYLK,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,vitamin c DB00126 mouse GSE46319 sample 3506,8/344,0.0173191060259029,0.0617928597714314,0,0,2.5476190476190474,10.33300271851062,ACTA2;TAGLN;SERPINE2;TNFAIP6;MME;SLMAP;MYL9;ACTG2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,torcetrapib 159325 human GSE15918 sample 3172,9/413,0.0175052957247149,0.0619783713327489,0,0,2.388463431978557,9.661936071463542,NR4A2;C11ORF96;SHC4;RCAN1;NR4A1;EGR2;RGCC;DUSP3;PDE4D,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,pioglitazone DB01132 rat GSE21329 sample 2841,7/279,0.017514072637282,0.0619783713327489,0,0,2.7476293796207005,11.113475500762029,LDHB;LGALS1;COL4A2;TNC;MBP;HADH;ASPN,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,d-serine 71077 rat GSE10748 sample 3390,9/414,0.0177524537282685,0.0625665747252392,0,0,2.3824432166973604,9.604180224073536,CYFIP2;LDHB;DYNC1LI2;DUSP3;NRN1;NOV;STMN1;FXYD6;SNCA,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,heroin 5462328 mouse GSE30305 sample 2620,8/347,0.0181440218762152,0.0636877205128688,0,0,2.5246847547732503,10.122506769316514,CYFIP2;NR4A2;MLIP;PGRMC1;NRN1;STMN1;SPARCL1;WFDC2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,"cytarabine, 2xEC50, 3 d 6253 human GSE6930 sample 3423",7/282,0.018454872044515,0.0645176373491714,0,0,2.717237953303527,10.848373832989637,ACTA2;SPARC;SERPINE2;TNFAIP6;FN1;VIM;CES1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,halothane 3562 rat GSE6433 sample 3652,8/350,0.0189968064170788,0.066145506681154,0,0,2.502152817942292,9.917243653461703,CYFIP2;LDHB;PCP4;SPARC;FXYD1;SPARCL1;S100B;CRYAB,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,methylprednisolone 6741 rat GSE490 sample 3659,7/284,0.0191014884395952,0.0662439619085164,0,0,2.6973427235603955,10.676052878150042,ACTA1;DES;CKM;TPM1;REEP2;ALDH1A1;DYNLRB1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,Etanercept DB00005 human GSE36177 sample 2597,6/221,0.0191989065716964,0.0663165418233498,0,0,2.9719413549039437,11.747792779941149,RGCC;FGFBP2;NOV;MAL;MBP;HADH,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,ubiquinol 9962735 mouse GSE15129 sample 3459,7/288,0.0204421290792725,0.0703306583798782,0,0,2.658401882426152,10.341601639932408,GPM6A;PPP1R1A;DSTN;EFHD1;ITGB8;CRYAB;WFDC2,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,cisplatin DB00515 human GSE47856 sample 3153,7/289,0.0207872944277049,0.0712355109439532,0,0,2.6488392822540017,10.260049368324449,CYFIP2;TGFB2;SERPINE2;MME;SEMA3C;CRYAB;MYLK,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,PLX4032 DB05238 human GSE24862 sample 2565,6/226,0.0211652367756363,0.0722451192302232,0,0,2.9036561264822134,11.19474194458291,SOX2;CPM;MLIP;CRYAB;SOX4;AIF1L,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,estradiol DB00783 human GSE24592 sample 2732,8/358,0.0214107070852149,0.0727964040897307,0,0,2.443956043956044,9.394235023966251,NR4A2;PTPRE;PLA2G16;PDLIM3;PLAT;ITGA6;SERPINB9;MYLK,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,pioglitazone DB01132 rat GSE20219 sample 2794,7/292,0.0218471489875074,0.0739901491100351,0,0,2.620554117534273,10.02017307015548,SH3BGRL;NOV;STMN1;PLP1;DYNLRB1;OXR1;SNCA,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,calcitriol 5280453 human GSE52819 sample 3129,8/360,0.0220466934842165,0.0743754212093998,0,0,2.42982017982018,9.268774183451107,CPM;SERPINE2;TNFAIP6;MME;SEMA3C;FN1;ITGB8;ARHGAP24,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,methylprednisolone 6741 rat GSE490 sample 3658,7/293,0.0222086241720946,0.0746313068108763,0,0,2.6112575948641523,9.941774687097164,AOC3;PPP1R1A;TPM1;PGAM2;ALDH1A1;LPL;DYNLRB1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,nicotinamide riboside 439924 mouse GSE62194 sample 3471,6/230,0.0228333879358576,0.0764345457157859,0,0,2.8512228260869565,10.77628628807581,CSRP1;CRTAC1;ANXA6;MT3;WFDC2;BCAS1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,"doxorubicin, 2xEC50, 1 d 31703 human GSE6930 sample 3263",7/296,0.023317913278648,0.0777562723561071,0,0,2.583754041635941,9.71112587204932,SPARC;SCRN1;TPM1;FN1;GYG1;CTNNAL1;CES1,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,methylprednisolone 6741 rat GSE490 sample 3668,7/298,0.0240783639333268,0.079984450307258,0,0,2.56573338591253,9.56105563356902,NR4A1;RGCC;PPP1R1A;PGAM2;ALDH1A1;LPL;FLNC,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,morphine 5288826 mouse GSE7762 sample 3493,6/237,0.0259616165724626,0.085563351064021,0,0,2.763833992094862,10.09113411108661,GPM6A;NRN1;NOV;STMN1;SPARCL1;MT3,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,methamphetamine 10836 mouse GSE30305 sample 2665,5/175,0.0260091370744677,0.085563351064021,0,0,3.12241653418124,11.394657691490062,PCP4;PNCK;MIA;SCRG1;KLK6,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,levetiracetam 5284583 rat GSE2880 sample 2671,7/303,0.026053892365515,0.085563351064021,0,0,2.5217471569930585,9.198294928427728,GPM6A;SH3BGRL;SH3BP5;PLP1;SORBS2;OXR1;GPM6B,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
Drug_Perturbations_from_GEO_up,carboplatin DB00958 human GSE49577 sample 3178,7/305,0.0268742721027163,0.0873664663908938,0,0,2.5045659588513587,9.057977875926827,SLC12A2;LDHB;SPARC;SERPINE2;ALDH1B1;PLAT;FLNC,Drug_Perturbations_from_GEO_up,Myofibroblasts_UP→UPmatch
